Date Built,Date Priced,Distance from Capital,Distance from Guarding Tower,Distance from Knight's house,Distance from Royal Market,Distance from the Dock,Distance from the River,Holy tree,House ID,King visited,Location,bathrooms,bedrooms,blessings,cursed,dining rooms,farm,garden,renovation
7/1/1610 8:57 PM,7/1/1610 8:57 PM,41.328469,102.320026,51.520579,51.341581,,35.893088,,6e3404f9,0.0,The Mountains,4.0,3.0,119.0,0.0,3.0,small,no space,0.0
5/7/1607 9:51 AM,5/7/1607 9:51 AM,6.225476,173.848727,16.410716,,,20.360525,cut by Ancient witch,6e340503,0.0,The Mountains,3.0,2.0,154.0,1.0,3.0,huge,no space,1.0
12/8/1612 4:35 PM,12/8/1612 4:35 PM,50.729417,168.815599,61.255536,5.72401,23.676868,3.589721,,6e340505,0.0,Cursed Land,3.0,2.0,109.0,0.0,2.0,small,no space,1.0
11/9/1607 10:47 PM,11/9/1607 10:47 PM,77.384983,106.999457,87.988714,8.955791,,6.771994,stands beside,6e34050c,1.0,King's Landing,3.0,2.0,83.0,0.0,3.0,no land,beautiful,1.0
11/13/1610 5:22 AM,11/13/1610 5:22 AM,15.761486,157.451831,26.588295,,9.857287,6.87502,stands beside,6e340513,0.0,King's Landing,3.0,2.0,144.0,,,small,no space,0.0
8/8/1607 8:29 PM,8/8/1607 8:29 PM,19.787795,121.015613,30.420138,75.93928,90.298989,43.498526,stands beside,6e34051e,0.0,The Mountains,2.0,4.0,140.0,0.0,2.0,small,no space,0.0
6/1/1612 11:17 PM,6/1/1612 11:17 PM,,198.803925,,26.551417,78.433331,27.141919,,6e340523,0.0,Cursed Land,2.0,3.0,74.0,0.0,4.0,huge,no space,1.0
11/16/1610 2:16 PM,11/16/1610 2:16 PM,87.027708,53.80598,97.570994,27.838846,61.324079,11.21282,stands beside,6e340528,0.0,,4.0,4.0,73.0,0.0,2.0,small,no space,0.0
4/3/1611 12:46 AM,4/3/1611 12:46 AM,86.488788,102.536462,97.27683,82.990581,48.359182,2.826061,,6e34052d,0.0,King's Landing,3.0,3.0,74.0,0.0,2.0,huge,no space,0.0
9/26/1610 4:56 PM,9/26/1610 4:56 PM,26.726412,11.965273,37.096322,32.119461,79.500437,59.959767,cut by Ancient witch,6e340532,0.0,The Mountains,3.0,3.0,133.0,1.0,4.0,small,no space,0.0
12/6/1608 5:48 PM,12/6/1608 5:48 PM,9.748574,57.066291,20.392651,18.202176,114.232634,39.274211,cut by Ancient witch,6e340537,1.0,The Mountains,3.0,2.0,150.0,1.0,3.0,no land,beautiful,
1/23/1612 11:18 PM,1/23/1612 11:18 PM,18.805935,57.711068,28.86359,16.210349,46.696166,55.883016,,6e34054c,1.0,King's Landing,3.0,2.0,141.0,1.0,2.0,no land,beautiful,0.0
7/3/1610 6:40 PM,7/3/1610 6:40 PM,27.52961,150.982631,37.999297,,47.3352,90.514598,,6e34056b,0.0,The Mountains,4.0,2.0,132.0,0.0,,small,no space,0.0
9/16/1607 1:25 AM,9/16/1607 1:25 AM,29.929777,274.065242,40.302296,10.198948,35.483598,16.341739,stands beside,6e340570,0.0,The Mountains,2.0,4.0,130.0,0.0,3.0,small,no space,0.0
4/25/1608 2:22 PM,4/25/1608 2:22 PM,,249.344801,,4.011015,88.879382,33.428832,stands beside,6e340580,0.0,The Mountains,4.0,2.0,74.0,0.0,4.0,small,no space,1.0
4/17/1607 9:48 AM,4/17/1607 9:48 AM,15.935675,28.404358,26.384222,55.443216,43.249821,69.649828,stands beside,6e340596,0.0,,2.0,3.0,144.0,0.0,4.0,small,no space,0.0
2/5/1610 3:50 AM,2/5/1610 3:50 AM,27.09364,40.853168,37.795447,48.683221,35.24746,1.890766,stands beside,6e34059d,0.0,King's Landing,3.0,3.0,133.0,0.0,2.0,small,,0.0
8/7/1609 7:35 PM,8/7/1609 7:35 PM,20.943028,129.528056,31.929396,,14.244589,4.365175,stands beside,6e3405ad,0.0,The Mountains,2.0,3.0,139.0,0.0,2.0,huge,no space,0.0
2/25/1608 12:22 PM,2/25/1608 12:22 PM,50.794503,42.534049,61.41593,49.702658,62.929528,7.102435,cut by Ancient witch,6e3405c0,0.0,,4.0,4.0,109.0,1.0,4.0,small,no space,1.0
1/7/1608 10:55 PM,1/7/1608 10:55 PM,31.680829,90.365209,42.526012,102.357968,,48.062626,stands beside,6e3405c4,0.0,Cursed Land,,2.0,128.0,0.0,2.0,huge,no space,0.0
7/3/1612 3:22 PM,7/3/1612 3:22 PM,31.430049,14.01461,41.513525,48.142462,127.121479,12.634328,stands beside,6e3405cc,0.0,The Mountains,2.0,2.0,129.0,0.0,,small,no space,1.0
5/24/1611 7:36 AM,5/24/1611 7:36 AM,58.361098,5.839241,68.91721,,24.945627,6.872154,stands beside,6e3405cf,0.0,Servant's Premises,3.0,4.0,102.0,0.0,2.0,small,no space,
7/2/1611 3:10 PM,7/2/1611 3:10 PM,59.035931,126.169613,69.077139,44.047092,12.060132,16.837628,stands beside,6e3405d8,1.0,The Mountains,2.0,4.0,101.0,0.0,2.0,no land,beautiful,0.0
10/28/1612 11:54 AM,10/28/1612 11:54 AM,103.771494,92.950209,113.912363,50.85005,34.668951,34.471648,stands beside,6e3405db,1.0,Cursed Land,4.0,,56.0,0.0,3.0,no land,beautiful,0.0
12/17/1609 8:18 PM,12/17/1609 8:18 PM,47.51234,81.390348,57.564089,105.913409,72.294177,33.495925,,6e3405e9,0.0,The Mountains,3.0,3.0,112.0,0.0,,small,no space,1.0
5/19/1611 6:37 AM,5/19/1611 6:37 AM,30.330463,,40.977002,2.728342,59.843945,47.025863,,6e34060e,0.0,The Mountains,4.0,3.0,130.0,0.0,3.0,small,no space,1.0
4/12/1612 12:22 PM,4/12/1612 12:22 PM,44.540949,171.769603,54.604149,35.797404,44.150031,13.18847,stands beside,6e340614,0.0,King's Landing,3.0,3.0,115.0,0.0,2.0,small,no space,0.0
3/20/1612 5:47 AM,3/20/1612 5:47 AM,51.015924,30.747164,61.737831,8.520992,0.700265,58.091132,,6e340619,0.0,The Mountains,2.0,3.0,109.0,0.0,4.0,small,no space,0.0
11/3/1609 9:59 PM,11/3/1609 9:59 PM,26.224694,87.967766,37.209348,14.831241,,35.833913,stands beside,6e340624,0.0,The Mountains,,3.0,134.0,0.0,3.0,small,,0.0
7/19/1608 1:36 AM,7/19/1608 1:36 AM,2.286303,89.21574,13.12842,48.235922,9.830852,20.08568,stands beside,6e34062a,1.0,The Mountains,2.0,2.0,158.0,0.0,2.0,no land,beautiful,0.0
10/26/1612 7:59 AM,10/26/1612 7:59 AM,119.040312,29.72554,129.292087,26.505488,34.586197,33.509476,,6e340636,0.0,Cursed Land,2.0,3.0,41.0,1.0,3.0,small,no space,0.0
12/23/1607 2:46 PM,12/23/1607 2:46 PM,29.926461,181.624573,40.337992,42.015723,41.441982,18.903017,,6e340651,0.0,Cursed Land,2.0,4.0,130.0,0.0,4.0,small,no space,0.0
5/3/1607 6:40 AM,5/3/1607 6:40 AM,36.060207,154.803489,46.096214,,27.015317,74.214318,stands beside,6e340664,0.0,The Mountains,3.0,2.0,124.0,0.0,4.0,small,no space,0.0
12/11/1612 11:58 AM,12/11/1612 11:58 AM,12.699119,146.877836,23.196215,16.662752,48.135367,10.022865,stands beside,6e34066e,0.0,The Mountains,2.0,4.0,147.0,0.0,4.0,small,no space,1.0
8/23/1612 9:53 PM,8/23/1612 9:53 PM,6.739165,118.736748,17.325495,2.43894,76.406808,14.166868,stands beside,6e340697,0.0,The Mountains,4.0,4.0,153.0,0.0,2.0,huge,no space,0.0
2/2/1612 7:46 PM,2/2/1612 7:46 PM,17.555206,171.621709,27.562261,14.5179,121.966775,37.602892,stands beside,6e3406b0,0.0,The Mountains,4.0,4.0,142.0,0.0,4.0,small,no space,0.0
2/15/1609 7:17 PM,2/15/1609 7:17 PM,5.051018,124.213778,15.775998,95.267946,26.910972,42.63296,,6e32cf4b,0.0,Servant's Premises,4.0,3.0,155.0,1.0,3.0,small,no space,0.0
10/27/1608 5:54 PM,10/27/1608 5:54 PM,98.765114,205.231808,109.293587,150.032514,3.246707,6.41729,stands beside,6e32cf63,0.0,The Mountains,,3.0,61.0,0.0,3.0,huge,no space,0.0
3/3/1612 11:41 PM,3/3/1612 11:41 PM,106.867728,7.331488,117.688478,112.204225,55.194201,13.643248,stands beside,6e32cfff,0.0,Cursed Land,2.0,4.0,53.0,0.0,,small,no space,0.0
10/20/1612 2:30 AM,10/20/1612 2:30 AM,,96.90175,,135.95518,116.232545,75.913338,stands beside,6e32d020,0.0,Servant's Premises,2.0,4.0,74.0,0.0,3.0,huge,no space,0.0
12/3/1607 10:58 PM,12/3/1607 10:58 PM,33.477492,126.313421,44.072108,48.564874,110.908864,45.312225,cut by Ancient witch,6e32d0af,0.0,The Mountains,4.0,2.0,127.0,1.0,2.0,small,no space,0.0
9/24/1608 6:34 PM,9/24/1608 6:34 PM,16.326244,123.868738,26.442191,109.613235,51.148075,11.439484,stands beside,6e32d10f,0.0,,2.0,2.0,144.0,0.0,,small,no space,0.0
6/1/1608 11:12 PM,6/1/1608 11:12 PM,58.07243,5.271383,68.598329,11.289543,7.461255,25.666285,,6e32d137,0.0,The Mountains,4.0,2.0,102.0,0.0,4.0,small,no space,0.0
5/16/1609 2:12 AM,5/16/1609 2:12 AM,17.829403,18.143537,27.913094,60.338369,50.214778,24.141732,stands beside,6e32d13a,0.0,King's Landing,4.0,2.0,142.0,0.0,2.0,small,no space,0.0
2/10/1607 2:38 AM,2/10/1607 2:38 AM,103.053243,237.894909,113.859546,76.125837,36.595197,66.241648,stands beside,6e32d181,1.0,The Mountains,4.0,4.0,57.0,0.0,2.0,no land,beautiful,1.0
8/6/1607 5:47 PM,8/6/1607 5:47 PM,114.194064,208.192054,124.624814,133.570557,,53.074457,stands beside,6e32d228,0.0,The Mountains,3.0,4.0,46.0,0.0,3.0,small,no space,
4/27/1608 4:53 AM,4/27/1608 4:53 AM,41.309625,108.887623,52.279563,41.388391,106.853579,18.756287,stands beside,6e32d230,1.0,Cursed Land,2.0,4.0,119.0,0.0,4.0,no land,beautiful,0.0
8/8/1611 2:58 AM,8/8/1611 2:58 AM,21.937248,21.490532,32.912788,42.865579,,2.71755,,6e32d26f,0.0,The Mountains,2.0,2.0,138.0,1.0,3.0,huge,no space,1.0
5/11/1612 6:29 AM,5/11/1612 6:29 AM,78.196206,255.88076,88.830586,11.672968,24.637051,52.689577,stands beside,6e32d293,0.0,The Mountains,4.0,3.0,82.0,0.0,3.0,huge,,
7/16/1607 10:50 PM,7/16/1607 10:50 PM,17.131191,44.246945,27.573613,30.997456,117.483152,53.860771,stands beside,6e32d369,0.0,The Mountains,3.0,2.0,143.0,0.0,2.0,small,no space,0.0
10/11/1608 9:49 AM,10/11/1608 9:49 AM,13.685564,29.612606,24.22428,135.334422,14.985584,3.020316,cut by Ancient witch,6e32d37c,0.0,King's Landing,3.0,3.0,146.0,1.0,4.0,huge,,1.0
4/10/1612 12:58 AM,4/10/1612 12:58 AM,67.988677,30.234348,78.924895,131.023051,4.450618,21.602362,stands beside,6e32d37f,1.0,Servant's Premises,4.0,3.0,92.0,0.0,4.0,no land,beautiful,0.0
12/14/1610 10:10 PM,12/14/1610 10:10 PM,1.915769,61.654786,12.694277,122.947722,,13.754069,,6e32d3c4,1.0,King's Landing,3.0,2.0,158.0,0.0,2.0,no land,beautiful,
1/2/1611 11:20 AM,1/2/1611 11:20 AM,53.544587,58.884537,64.205107,38.146522,2.691707,56.383395,,6e32d43c,0.0,The Mountains,4.0,3.0,106.0,1.0,2.0,small,no space,0.0
10/12/1612 12:59 PM,10/12/1612 12:59 PM,54.56546,95.139166,65.535891,46.579178,41.02289,10.562068,stands beside,6e32d45b,0.0,The Mountains,4.0,3.0,105.0,0.0,4.0,huge,no space,0.0
1/20/1612 11:11 PM,1/20/1612 11:11 PM,,246.927413,,116.446259,4.796936,0.981445,stands beside,6e32d4b6,0.0,The Mountains,4.0,2.0,74.0,0.0,4.0,huge,no space,0.0
10/25/1611 12:54 PM,10/25/1611 12:54 PM,12.291261,84.238978,22.633008,25.359079,27.84949,35.922373,stands beside,6e32d4e7,0.0,Cursed Land,2.0,4.0,148.0,0.0,4.0,small,no space,0.0
9/22/1611 1:28 PM,9/22/1611 1:28 PM,14.280275,36.582445,24.771023,6.322054,,0.997915,stands beside,6e32d506,0.0,Cursed Land,4.0,3.0,146.0,0.0,2.0,huge,no space,
3/2/1612 1:31 AM,3/2/1612 1:31 AM,75.533444,118.512619,85.993143,122.838542,14.747926,88.252275,stands beside,6e32d51a,0.0,Cursed Land,3.0,2.0,84.0,0.0,2.0,small,no space,0.0
10/20/1612 5:47 PM,10/20/1612 5:47 PM,69.945789,22.861755,80.069753,34.936662,55.99921,43.560268,stands beside,6e32d59d,0.0,The Mountains,,4.0,90.0,0.0,3.0,small,no space,0.0
10/14/1610 11:58 PM,10/14/1610 11:58 PM,57.49343,215.000957,68.061396,39.921819,24.193001,47.424962,stands beside,6e32d67c,0.0,The Mountains,3.0,3.0,103.0,0.0,2.0,small,,1.0
5/19/1607 7:44 PM,5/19/1607 7:44 PM,8.626605,7.25803,19.333749,37.989506,15.588402,69.651327,stands beside,6e32d6bc,0.0,Cursed Land,4.0,2.0,151.0,0.0,2.0,small,no space,0.0
8/3/1609 9:12 PM,8/3/1609 9:12 PM,68.644931,53.254211,79.242311,43.686718,45.53656,21.101053,stands beside,6e32d6cd,0.0,The Mountains,,2.0,91.0,0.0,,small,no space,0.0
5/9/1609 10:49 AM,5/9/1609 10:49 AM,79.633481,141.181546,89.710856,75.881391,22.743582,16.322175,stands beside,6e32d7c1,0.0,The Mountains,3.0,4.0,80.0,0.0,4.0,small,no space,0.0
12/23/1609 1:10 PM,12/23/1609 1:10 PM,34.087951,141.372681,44.610888,61.094047,81.570308,27.566931,cut by Ancient witch,6e32d7d2,0.0,The Mountains,4.0,3.0,126.0,1.0,4.0,small,no space,1.0
2/10/1607 3:21 PM,2/10/1607 3:21 PM,23.555994,155.818078,33.613932,56.144471,2.651019,17.045216,stands beside,6e32d874,0.0,Cursed Land,4.0,4.0,136.0,0.0,3.0,small,no space,1.0
9/27/1611 3:51 AM,9/27/1611 3:51 AM,42.292762,47.911389,53.135147,2.455109,26.400855,9.151318,cut by Ancient witch,6e32d8a8,0.0,,4.0,3.0,118.0,1.0,4.0,huge,no space,0.0
10/28/1611 4:43 PM,10/28/1611 4:43 PM,21.985977,112.433773,32.731869,26.882244,126.49799,26.592235,stands beside,6e32d8ed,0.0,King's Landing,4.0,3.0,138.0,0.0,,small,no space,0.0
11/19/1607 3:50 AM,11/19/1607 3:50 AM,,128.013129,,59.258784,62.157001,89.146712,stands beside,6e32d90a,0.0,The Mountains,4.0,3.0,74.0,0.0,,small,no space,
7/1/1607 12:31 PM,7/1/1607 12:31 PM,,42.194684,,68.048753,76.001541,8.778772,stands beside,6e32d91e,0.0,Cursed Land,2.0,4.0,74.0,,2.0,small,no space,0.0
9/20/1608 4:50 AM,9/20/1608 4:50 AM,33.924334,118.375215,44.15867,18.498101,35.633888,2.871158,cut by Ancient witch,6e32d95c,0.0,The Mountains,2.0,3.0,126.0,1.0,4.0,huge,no space,0.0
1/21/1610 7:16 AM,1/21/1610 7:16 AM,65.859558,114.019251,76.535456,,119.679816,13.508412,,6e32d9db,0.0,The Mountains,3.0,2.0,94.0,0.0,,small,,0.0
5/26/1611 3:26 PM,5/26/1611 3:26 PM,,41.536697,,122.64773,24.304009,88.064866,stands beside,6e32d9de,0.0,The Mountains,2.0,4.0,74.0,0.0,2.0,small,no space,1.0
12/2/1612 2:22 AM,12/2/1612 2:22 AM,55.943585,92.748548,66.405347,22.391817,11.130731,29.053277,stands beside,6e32dab0,0.0,The Mountains,3.0,2.0,104.0,0.0,2.0,small,no space,0.0
4/12/1610 2:24 AM,4/12/1610 2:24 AM,37.246616,42.765338,48.143457,97.681616,50.599471,18.040821,cut by Ancient witch,6e32db10,0.0,The Mountains,,2.0,123.0,1.0,3.0,small,no space,0.0
11/18/1612 7:55 PM,11/18/1612 7:55 PM,39.828172,71.371263,50.268178,20.903606,11.737205,11.116614,,6e32db22,0.0,,4.0,4.0,120.0,0.0,3.0,huge,no space,0.0
2/10/1608 7:58 PM,2/10/1608 7:58 PM,34.253133,26.162516,45.024446,74.910134,19.167887,23.890231,cut by Ancient witch,6e32db6b,0.0,King's Landing,2.0,3.0,126.0,1.0,2.0,small,no space,1.0
7/7/1610 11:31 PM,7/7/1610 11:31 PM,9.119068,227.457413,19.395144,13.379529,20.824222,65.505029,,6e32db86,0.0,,4.0,4.0,151.0,0.0,4.0,small,no space,0.0
2/18/1608 9:58 PM,2/18/1608 9:58 PM,59.608452,199.356027,69.988483,57.764741,127.633174,5.63432,stands beside,6e32dc8d,0.0,Servant's Premises,3.0,2.0,100.0,0.0,,small,no space,0.0
9/24/1611 3:14 PM,9/24/1611 3:14 PM,51.653393,258.799136,61.978342,14.561748,103.734699,37.361896,stands beside,6e32dca9,0.0,The Mountains,2.0,4.0,108.0,0.0,3.0,huge,no space,1.0
12/28/1607 8:13 AM,12/28/1607 8:13 AM,115.407994,47.728306,125.850129,35.466323,36.60685,40.923219,stands beside,6e32dcaf,0.0,The Mountains,2.0,3.0,45.0,0.0,2.0,small,no space,1.0
8/28/1612 3:18 AM,8/28/1612 3:18 AM,14.173501,219.212159,24.454434,2.253924,17.300105,33.035101,,6e32dd0b,0.0,The Mountains,2.0,3.0,146.0,0.0,3.0,small,no space,0.0
6/18/1610 2:26 AM,6/18/1610 2:26 AM,126.125142,17.06922,136.174477,5.719577,26.229021,29.868447,stands beside,6e32dd13,0.0,Cursed Land,2.0,2.0,34.0,0.0,,small,no space,0.0
12/8/1612 10:32 AM,12/8/1612 10:32 AM,82.026003,202.466866,92.06972,38.97284,42.889293,25.026955,stands beside,6e32dd28,0.0,The Mountains,2.0,4.0,78.0,0.0,2.0,small,no space,0.0
6/14/1608 3:17 AM,6/14/1608 3:17 AM,51.690694,83.941474,61.724174,37.690537,104.933621,8.530741,stands beside,6e32dd4d,0.0,The Mountains,2.0,2.0,108.0,0.0,3.0,small,no space,0.0
4/8/1608 11:16 AM,4/8/1608 11:16 AM,6.011409,177.588967,16.902872,32.696685,120.094494,56.566639,cut by Ancient witch,6e32dd7f,0.0,Cursed Land,4.0,3.0,154.0,1.0,4.0,huge,no space,1.0
12/15/1611 7:42 PM,12/15/1611 7:42 PM,4.809182,217.643509,14.928649,43.513633,16.194359,7.53079,stands beside,6e32ddab,0.0,Servant's Premises,4.0,3.0,155.0,,3.0,small,,0.0
6/2/1611 4:37 AM,6/2/1611 4:37 AM,54.470925,41.845039,65.175868,68.621482,31.909766,4.54305,stands beside,6e32ddce,0.0,The Mountains,3.0,2.0,106.0,,4.0,small,,0.0
4/28/1611 5:11 AM,4/28/1611 5:11 AM,96.8609,141.362278,107.092379,43.6517,8.872878,52.352029,,6e32ddd3,0.0,Cursed Land,4.0,3.0,63.0,0.0,4.0,small,no space,1.0
8/12/1610 6:25 AM,8/12/1610 6:25 AM,42.725823,72.714849,53.074742,27.920059,92.666913,6.557685,,6e32de03,0.0,,3.0,3.0,117.0,,2.0,huge,,
8/15/1612 4:52 PM,8/15/1612 4:52 PM,4.870954,72.97363,14.929209,13.69124,66.245755,67.328627,,6e32de2d,0.0,Servant's Premises,2.0,4.0,155.0,0.0,4.0,small,no space,
2/24/1611 4:26 PM,2/24/1611 4:26 PM,24.977215,65.263053,35.451205,,81.393986,2.022772,,6e32de9f,0.0,The Mountains,4.0,3.0,135.0,0.0,3.0,small,,1.0
2/2/1610 1:15 AM,2/2/1610 1:15 AM,76.118785,58.940231,86.815586,,4.538629,8.503209,,6e32decc,0.0,The Mountains,3.0,4.0,84.0,1.0,3.0,small,no space,0.0
8/21/1607 3:29 PM,8/21/1607 3:29 PM,22.641314,184.113885,33.590895,51.906977,36.692502,19.830071,stands beside,6e32df21,0.0,The Mountains,4.0,2.0,137.0,0.0,4.0,small,no space,0.0
8/19/1610 9:39 AM,8/19/1610 9:39 AM,16.879743,29.49441,27.37753,50.783865,32.94086,5.740071,stands beside,6e32df65,0.0,The Mountains,2.0,3.0,143.0,0.0,4.0,small,no space,0.0
11/21/1611 12:50 AM,11/21/1611 12:50 AM,8.859199,14.284059,18.896976,23.790297,7.555241,24.760757,stands beside,6e32df69,0.0,The Mountains,2.0,4.0,151.0,0.0,2.0,small,no space,1.0
3/10/1609 5:11 PM,3/10/1609 5:11 PM,27.391873,12.596562,37.437986,49.93658,2.744002,11.970441,cut by Ancient witch,6e32df7c,0.0,King's Landing,4.0,4.0,133.0,1.0,2.0,small,no space,0.0
4/10/1608 10:50 AM,4/10/1608 10:50 AM,69.647918,27.298018,80.625456,36.345992,27.946228,53.47342,cut by Ancient witch,6e32df8d,0.0,Cursed Land,2.0,,90.0,1.0,2.0,small,no space,0.0
1/11/1607 11:33 AM,1/11/1607 11:33 AM,18.107803,135.833223,28.562066,22.756832,,2.322209,,6e32dfb2,0.0,The Mountains,3.0,2.0,142.0,0.0,4.0,small,no space,
6/28/1611 1:13 AM,6/28/1611 1:13 AM,40.393235,181.309504,50.647146,77.440429,21.871506,79.488238,stands beside,6e32dfc2,0.0,Servant's Premises,2.0,3.0,120.0,0.0,,small,no space,0.0
3/21/1610 3:49 AM,3/21/1610 3:49 AM,28.018593,77.333139,38.858909,87.314996,55.469082,40.464247,cut by Ancient witch,6e32e07e,0.0,The Mountains,2.0,2.0,132.0,1.0,2.0,small,no space,0.0
8/2/1611 11:40 PM,8/2/1611 11:40 PM,48.601153,163.702548,58.821086,12.726425,53.193882,23.056714,cut by Ancient witch,6e32e125,0.0,Servant's Premises,2.0,3.0,111.0,1.0,4.0,small,no space,0.0
4/8/1611 9:55 PM,4/8/1611 9:55 PM,6.580569,82.245773,17.08207,21.559979,91.473545,56.427661,stands beside,6e32e165,0.0,,4.0,4.0,153.0,0.0,4.0,small,no space,0.0
1/12/1612 5:23 AM,1/12/1612 5:23 AM,35.110384,174.867238,45.930111,81.534205,44.169048,59.27384,,6e32e1a9,0.0,The Mountains,2.0,4.0,125.0,1.0,4.0,small,no space,0.0
4/7/1610 10:24 PM,4/7/1610 10:24 PM,75.470107,118.60239,85.899184,,34.531246,55.698317,stands beside,6e32e204,0.0,The Mountains,2.0,2.0,85.0,0.0,3.0,small,,1.0
12/12/1609 5:40 AM,12/12/1609 5:40 AM,48.36451,135.420905,58.750931,35.10013,71.251335,24.095955,stands beside,6e32e246,0.0,Cursed Land,2.0,4.0,112.0,0.0,2.0,small,no space,0.0
7/24/1611 11:38 AM,7/24/1611 11:38 AM,109.068942,148.772432,119.6946,107.400275,37.18293,23.473131,stands beside,6e32e269,0.0,Servant's Premises,3.0,4.0,51.0,0.0,2.0,small,no space,1.0
2/24/1609 12:26 AM,2/24/1609 12:26 AM,60.226576,28.28932,70.727354,,9.318867,21.54275,,6e32e2cf,0.0,The Mountains,4.0,2.0,100.0,0.0,3.0,huge,no space,0.0
6/24/1611 4:51 PM,6/24/1611 4:51 PM,86.17876,28.13878,96.402057,138.433054,100.581198,8.728873,,6e32e34c,0.0,King's Landing,,4.0,74.0,1.0,2.0,small,no space,0.0
8/18/1609 11:25 AM,8/18/1609 11:25 AM,50.915199,18.560938,61.541699,,56.771353,13.347383,stands beside,6e32e3ec,0.0,The Mountains,2.0,2.0,109.0,0.0,3.0,huge,no space,0.0
11/13/1609 12:29 PM,11/13/1609 12:29 PM,49.776413,89.012879,60.394071,44.778853,108.382542,40.026975,stands beside,6e32e432,0.0,The Mountains,3.0,4.0,110.0,0.0,2.0,small,no space,1.0
11/24/1611 12:39 AM,11/24/1611 12:39 AM,18.402389,260.371046,29.037319,4.901787,6.006475,44.034896,stands beside,6e32e446,0.0,The Mountains,,3.0,142.0,0.0,4.0,small,no space,0.0
1/28/1610 5:10 PM,1/28/1610 5:10 PM,37.821212,173.14919,47.897229,,63.257493,47.187266,stands beside,6e32e48c,1.0,The Mountains,4.0,4.0,122.0,0.0,2.0,no land,beautiful,0.0
9/2/1610 12:26 AM,9/2/1610 12:26 AM,11.984667,,22.648089,39.36926,13.80165,17.417279,,6e32e4cb,0.0,King's Landing,2.0,2.0,148.0,0.0,2.0,small,no space,0.0
7/3/1607 4:20 AM,7/3/1607 4:20 AM,14.630839,96.962337,24.808955,44.934655,29.395823,24.647286,cut by Ancient witch,6e32e505,0.0,The Mountains,4.0,3.0,145.0,1.0,4.0,small,no space,0.0
11/18/1610 10:55 AM,11/18/1610 10:55 AM,25.5775,143.153042,35.915687,,11.963812,49.273943,stands beside,6e32e50a,0.0,The Mountains,2.0,2.0,134.0,0.0,4.0,small,no space,0.0
10/4/1607 5:53 PM,10/4/1607 5:53 PM,12.73641,39.377317,23.204201,37.090363,,14.116446,cut by Ancient witch,6e32e545,0.0,The Mountains,4.0,2.0,147.0,1.0,4.0,small,,0.0
4/27/1607 6:52 AM,4/27/1607 6:52 AM,7.620384,112.541274,17.642781,63.389062,17.519723,0.014387,stands beside,6e32e55f,0.0,The Mountains,3.0,2.0,152.0,0.0,2.0,small,no space,
5/3/1609 6:21 AM,5/3/1609 6:21 AM,38.788113,134.463865,49.249748,95.568105,89.276503,4.352132,stands beside,6e32e5c7,0.0,Servant's Premises,3.0,3.0,121.0,0.0,3.0,small,no space,
9/21/1611 12:50 PM,9/21/1611 12:50 PM,13.167629,46.744057,24.047361,40.828048,40.553864,51.350837,stands beside,6e32e604,0.0,The Mountains,3.0,4.0,147.0,0.0,3.0,huge,no space,0.0
3/26/1608 4:13 PM,3/26/1608 4:13 PM,26.106027,156.403462,36.458239,3.476616,117.33242,18.657609,,6e32e648,1.0,The Mountains,3.0,4.0,134.0,1.0,4.0,no land,beautiful,0.0
10/13/1609 11:20 AM,10/13/1609 11:20 AM,9.523525,144.201751,20.386341,52.107285,62.829788,48.825431,stands beside,6e32e65a,0.0,The Mountains,3.0,2.0,150.0,0.0,2.0,small,no space,0.0
9/15/1610 5:31 AM,9/15/1610 5:31 AM,15.898658,41.611529,26.006187,56.988646,57.504206,82.434629,stands beside,6e32e691,0.0,The Mountains,3.0,4.0,144.0,0.0,4.0,small,no space,0.0
8/24/1610 5:34 AM,8/24/1610 5:34 AM,108.865418,120.626399,118.943302,90.84447,89.907219,26.817486,stands beside,6e32e6c5,0.0,The Mountains,3.0,3.0,51.0,0.0,3.0,huge,no space,0.0
5/17/1611 8:12 AM,5/17/1611 8:12 AM,,37.843033,,,76.566904,7.207417,stands beside,6e32e6e8,0.0,,3.0,3.0,74.0,0.0,4.0,small,no space,0.0
2/12/1607 12:19 PM,2/12/1607 12:19 PM,33.875881,89.319495,44.699726,,50.126136,30.101744,stands beside,6e32e72c,0.0,The Mountains,2.0,2.0,126.0,0.0,2.0,huge,no space,0.0
12/10/1607 8:29 PM,12/10/1607 8:29 PM,76.402976,37.878546,86.500696,63.181048,90.304101,33.159112,,6e32e75c,0.0,Cursed Land,3.0,4.0,84.0,0.0,4.0,huge,no space,0.0
10/15/1608 7:31 PM,10/15/1608 7:31 PM,10.793032,257.255474,21.058709,39.072733,28.807823,20.974999,,6e32e771,0.0,The Mountains,2.0,3.0,149.0,0.0,4.0,small,no space,0.0
2/6/1612 7:11 AM,2/6/1612 7:11 AM,27.634018,57.631633,37.960576,8.537869,47.585675,30.976409,stands beside,6e32e7a9,0.0,,2.0,3.0,132.0,0.0,2.0,small,no space,1.0
7/9/1612 4:31 AM,7/9/1612 4:31 AM,7.446722,65.116293,18.109474,72.360037,6.663836,52.815935,stands beside,6e32e7c7,0.0,Cursed Land,,3.0,153.0,0.0,3.0,small,no space,0.0
